Defining model
Only Conv model trained
Number of epochs 200
epoch-> 0
Iteration-> 362  , Iteration_time-> 1.5305 , Iteration_loss 0.1057
Iteration-> 363  , Iteration_time-> 1.5020 , Iteration_loss 0.1056
Iteration-> 364  , Iteration_time-> 1.4988 , Iteration_loss 0.1056
Iteration-> 365  , Iteration_time-> 1.5000 , Iteration_loss 0.1055
Iteration-> 366  , Iteration_time-> 1.5171 , Iteration_loss 0.1056
Iteration-> 367  , Iteration_time-> 1.5940 , Iteration_loss 0.1055
Iteration-> 368  , Iteration_time-> 1.5110 , Iteration_loss 0.1057
Iteration-> 369  , Iteration_time-> 1.5040 , Iteration_loss 0.1053
Iteration-> 370  , Iteration_time-> 1.5263 , Iteration_loss 0.1055
Iteration-> 371  , Iteration_time-> 1.5024 , Iteration_loss 0.1057
Iteration-> 372  , Iteration_time-> 1.5103 , Iteration_loss 0.1055
Iteration-> 373  , Iteration_time-> 1.4774 , Iteration_loss 0.1055
Iteration-> 374  , Iteration_time-> 1.4890 , Iteration_loss 0.1054
Iteration-> 375  , Iteration_time-> 1.4791 , Iteration_loss 0.1055
Iteration-> 376  , Iteration_time-> 1.5731 , Iteration_loss 0.1054
Iteration-> 377  , Iteration_time-> 1.4984 , Iteration_loss 0.1055
Iteration-> 378  , Iteration_time-> 1.4690 , Iteration_loss 0.1052
Iteration-> 379  , Iteration_time-> 1.5440 , Iteration_loss 0.1053
Iteration-> 380  , Iteration_time-> 1.5039 , Iteration_loss 0.1054
Iteration-> 381  , Iteration_time-> 1.4867 , Iteration_loss 0.1055
Iteration-> 382  , Iteration_time-> 1.5176 , Iteration_loss 0.1054
Iteration-> 383  , Iteration_time-> 1.5877 , Iteration_loss 0.1053
Iteration-> 384  , Iteration_time-> 1.5149 , Iteration_loss 0.1053
Iteration-> 385  , Iteration_time-> 1.4822 , Iteration_loss 0.1056
Iteration-> 386  , Iteration_time-> 1.5259 , Iteration_loss 0.1052
Iteration-> 387  , Iteration_time-> 1.5198 , Iteration_loss 0.1053
Iteration-> 388  , Iteration_time-> 1.4816 , Iteration_loss 0.1053
Iteration-> 389  , Iteration_time-> 1.5054 , Iteration_loss 0.1054
Iteration-> 390  , Iteration_time-> 1.5534 , Iteration_loss 0.1051
Iteration-> 391  , Iteration_time-> 1.5111 , Iteration_loss 0.1053
Iteration-> 392  , Iteration_time-> 1.5090 , Iteration_loss 0.1055
Iteration-> 393  , Iteration_time-> 1.5391 , Iteration_loss 0.1053
Iteration-> 394  , Iteration_time-> 1.5062 , Iteration_loss 0.1054
Iteration-> 395  , Iteration_time-> 1.5235 , Iteration_loss 0.1052
Iteration-> 396  , Iteration_time-> 1.4968 , Iteration_loss 0.1052
Iteration-> 397  , Iteration_time-> 1.5249 , Iteration_loss 0.1050
Iteration-> 398  , Iteration_time-> 1.6136 , Iteration_loss 0.1051
Iteration-> 399  , Iteration_time-> 1.5606 , Iteration_loss 0.1052
Iteration-> 400  , Iteration_time-> 1.5122 , Iteration_loss 0.1050
Iteration-> 401  , Iteration_time-> 1.5214 , Iteration_loss 0.1052
Iteration-> 402  , Iteration_time-> 1.5035 , Iteration_loss 0.1051
Iteration-> 403  , Iteration_time-> 1.5374 , Iteration_loss 0.1054
Iteration-> 404  , Iteration_time-> 1.5043 , Iteration_loss 0.1052
Iteration-> 405  , Iteration_time-> 1.4974 , Iteration_loss 0.1052
Iteration-> 406  , Iteration_time-> 1.5716 , Iteration_loss 0.1052
Iteration-> 407  , Iteration_time-> 1.7398 , Iteration_loss 0.1051
Iteration-> 408  , Iteration_time-> 1.7933 , Iteration_loss 0.1052
Iteration-> 409  , Iteration_time-> 1.7738 , Iteration_loss 0.1051
Iteration-> 410  , Iteration_time-> 1.6658 , Iteration_loss 0.1051
Iteration-> 411  , Iteration_time-> 1.4931 , Iteration_loss 0.1054
Iteration-> 412  , Iteration_time-> 1.5174 , Iteration_loss 0.1050
Iteration-> 413  , Iteration_time-> 1.5753 , Iteration_loss 0.1052
Iteration-> 414  , Iteration_time-> 1.5416 , Iteration_loss 0.1050
Iteration-> 415  , Iteration_time-> 1.4856 , Iteration_loss 0.1049
Iteration-> 416  , Iteration_time-> 1.5186 , Iteration_loss 0.1050
Iteration-> 417  , Iteration_time-> 1.4895 , Iteration_loss 0.1051
Iteration-> 418  , Iteration_time-> 1.6011 , Iteration_loss 0.1050
Iteration-> 419  , Iteration_time-> 1.4814 , Iteration_loss 0.1051
Iteration-> 420  , Iteration_time-> 1.5213 , Iteration_loss 0.1050
Iteration-> 421  , Iteration_time-> 1.5160 , Iteration_loss 0.1049
Iteration-> 422  , Iteration_time-> 1.5194 , Iteration_loss 0.1052
Iteration-> 423  , Iteration_time-> 1.4932 , Iteration_loss 0.1049
Iteration-> 424  , Iteration_time-> 1.5392 , Iteration_loss 0.1051
Iteration-> 425  , Iteration_time-> 1.5161 , Iteration_loss 0.1050
Iteration-> 426  , Iteration_time-> 1.5099 , Iteration_loss 0.1051
Iteration-> 427  , Iteration_time-> 1.5035 , Iteration_loss 0.1049
Iteration-> 428  , Iteration_time-> 1.5140 , Iteration_loss 0.1051
Iteration-> 429  , Iteration_time-> 1.5423 , Iteration_loss 0.1050
Iteration-> 430  , Iteration_time-> 1.4997 , Iteration_loss 0.1051
Iteration-> 431  , Iteration_time-> 1.5058 , Iteration_loss 0.1051
Iteration-> 432  , Iteration_time-> 1.5042 , Iteration_loss 0.1047
Iteration-> 433  , Iteration_time-> 1.4936 , Iteration_loss 0.1048
Iteration-> 434  , Iteration_time-> 1.4939 , Iteration_loss 0.1047
Iteration-> 435  , Iteration_time-> 1.5690 , Iteration_loss 0.1048
Iteration-> 436  , Iteration_time-> 1.5176 , Iteration_loss 0.1047
Iteration-> 437  , Iteration_time-> 1.5203 , Iteration_loss 0.1050
Iteration-> 438  , Iteration_time-> 1.5036 , Iteration_loss 0.1050
Iteration-> 439  , Iteration_time-> 1.5128 , Iteration_loss 0.1050
Iteration-> 440  , Iteration_time-> 1.4916 , Iteration_loss 0.1048
Iteration-> 441  , Iteration_time-> 1.5151 , Iteration_loss 0.1047
Iteration-> 442  , Iteration_time-> 1.4737 , Iteration_loss 0.1047
Iteration-> 443  , Iteration_time-> 1.4863 , Iteration_loss 0.1048
Iteration-> 444  , Iteration_time-> 1.5689 , Iteration_loss 0.1049
Iteration-> 445  , Iteration_time-> 1.4837 , Iteration_loss 0.1048
Iteration-> 446  , Iteration_time-> 1.5111 , Iteration_loss 0.1048
Iteration-> 447  , Iteration_time-> 1.4883 , Iteration_loss 0.1049
Iteration-> 448  , Iteration_time-> 1.4740 , Iteration_loss 0.1047
Iteration-> 449  , Iteration_time-> 1.5543 , Iteration_loss 0.1050
Iteration-> 450  , Iteration_time-> 1.5199 , Iteration_loss 0.1049
Iteration-> 451  , Iteration_time-> 1.4970 , Iteration_loss 0.1050
Iteration-> 452  , Iteration_time-> 1.5240 , Iteration_loss 0.1047
Iteration-> 453  , Iteration_time-> 1.5162 , Iteration_loss 0.1047
Iteration-> 454  , Iteration_time-> 1.5116 , Iteration_loss 0.1047
Iteration-> 455  , Iteration_time-> 1.5895 , Iteration_loss 0.1047
Iteration-> 456  , Iteration_time-> 1.5387 , Iteration_loss 0.1048
Iteration-> 457  , Iteration_time-> 1.5130 , Iteration_loss 0.1048
Iteration-> 458  , Iteration_time-> 1.5015 , Iteration_loss 0.1049
Iteration-> 459  , Iteration_time-> 1.5060 , Iteration_loss 0.1048
Iteration-> 460  , Iteration_time-> 1.5848 , Iteration_loss 0.1047
Iteration-> 461  , Iteration_time-> 1.5324 , Iteration_loss 0.1049
Iteration-> 462  , Iteration_time-> 1.5022 , Iteration_loss 0.1046
Iteration-> 463  , Iteration_time-> 1.5083 , Iteration_loss 0.1047
Iteration-> 464  , Iteration_time-> 1.5088 , Iteration_loss 0.1046
Iteration-> 465  , Iteration_time-> 1.5457 , Iteration_loss 0.1046
Iteration-> 466  , Iteration_time-> 1.5410 , Iteration_loss 0.1047
Iteration-> 467  , Iteration_time-> 1.4952 , Iteration_loss 0.1047
Iteration-> 468  , Iteration_time-> 1.5139 , Iteration_loss 0.1046
Iteration-> 469  , Iteration_time-> 1.5818 , Iteration_loss 0.1048
Iteration-> 470  , Iteration_time-> 1.5202 , Iteration_loss 0.1048
Iteration-> 471  , Iteration_time-> 1.4935 , Iteration_loss 0.1044
Iteration-> 472  , Iteration_time-> 1.4905 , Iteration_loss 0.1045
Iteration-> 473  , Iteration_time-> 1.5821 , Iteration_loss 0.1045
Iteration-> 474  , Iteration_time-> 1.5359 , Iteration_loss 0.1048
Iteration-> 475  , Iteration_time-> 1.5084 , Iteration_loss 0.1046
Iteration-> 476  , Iteration_time-> 1.5167 , Iteration_loss 0.1045
Iteration-> 477  , Iteration_time-> 1.4905 , Iteration_loss 0.1047
Iteration-> 478  , Iteration_time-> 1.4931 , Iteration_loss 0.1046
Iteration-> 479  , Iteration_time-> 1.5433 , Iteration_loss 0.1045
Iteration-> 480  , Iteration_time-> 1.4873 , Iteration_loss 0.1046
Iteration-> 481  , Iteration_time-> 1.5246 , Iteration_loss 0.1045
Iteration-> 482  , Iteration_time-> 1.4478 , Iteration_loss 0.1047
Iteration-> 483  , Iteration_time-> 1.4634 , Iteration_loss 0.1047
Iteration-> 484  , Iteration_time-> 1.5605 , Iteration_loss 0.1047
Iteration-> 485  , Iteration_time-> 1.5384 , Iteration_loss 0.1045
Iteration-> 486  , Iteration_time-> 1.5267 , Iteration_loss 0.1046
Iteration-> 487  , Iteration_time-> 1.5334 , Iteration_loss 0.1046
Iteration-> 488  , Iteration_time-> 1.5112 , Iteration_loss 0.1044
Iteration-> 489  , Iteration_time-> 1.5050 , Iteration_loss 0.1047
Iteration-> 490  , Iteration_time-> 1.5496 , Iteration_loss 0.1045
Iteration-> 491  , Iteration_time-> 1.4900 , Iteration_loss 0.1044
Iteration-> 492  , Iteration_time-> 1.5101 , Iteration_loss 0.1046
Iteration-> 493  , Iteration_time-> 1.5262 , Iteration_loss 0.1043
Iteration-> 494  , Iteration_time-> 1.5016 , Iteration_loss 0.1046
Iteration-> 495  , Iteration_time-> 1.5101 , Iteration_loss 0.1047
Iteration-> 496  , Iteration_time-> 1.5858 , Iteration_loss 0.1044
Iteration-> 497  , Iteration_time-> 1.5163 , Iteration_loss 0.1043
Iteration-> 498  , Iteration_time-> 1.4987 , Iteration_loss 0.1047
Iteration-> 499  , Iteration_time-> 1.5064 , Iteration_loss 0.1044
Iteration-> 500  , Iteration_time-> 1.4892 , Iteration_loss 0.1045
Iteration-> 501  , Iteration_time-> 1.4775 , Iteration_loss 0.1045
Iteration-> 502  , Iteration_time-> 1.5670 , Iteration_loss 0.1045
Iteration-> 503  , Iteration_time-> 1.4903 , Iteration_loss 0.1045
Iteration-> 504  , Iteration_time-> 1.5085 , Iteration_loss 0.1044
Iteration-> 505  , Iteration_time-> 1.5116 , Iteration_loss 0.1045
Iteration-> 506  , Iteration_time-> 1.4977 , Iteration_loss 0.1044
Iteration-> 507  , Iteration_time-> 1.4868 , Iteration_loss 0.1045
Iteration-> 508  , Iteration_time-> 1.4935 , Iteration_loss 0.1044
Iteration-> 509  , Iteration_time-> 1.4864 , Iteration_loss 0.1046
Iteration-> 510  , Iteration_time-> 1.5037 , Iteration_loss 0.1045
Iteration-> 511  , Iteration_time-> 1.5747 , Iteration_loss 0.1043
Iteration-> 512  , Iteration_time-> 1.4646 , Iteration_loss 0.1045
Iteration-> 513  , Iteration_time-> 1.5340 , Iteration_loss 0.1046
Iteration-> 514  , Iteration_time-> 1.5038 , Iteration_loss 0.1044
Iteration-> 515  , Iteration_time-> 1.4941 , Iteration_loss 0.1044
Iteration-> 516  , Iteration_time-> 1.5526 , Iteration_loss 0.1045
Iteration-> 517  , Iteration_time-> 1.5387 , Iteration_loss 0.1044
Iteration-> 518  , Iteration_time-> 1.5248 , Iteration_loss 0.1045
Iteration-> 519  , Iteration_time-> 1.5386 , Iteration_loss 0.1043
Iteration-> 520  , Iteration_time-> 1.5142 , Iteration_loss 0.1043
Iteration-> 521  , Iteration_time-> 1.4880 , Iteration_loss 0.1043
Iteration-> 522  , Iteration_time-> 1.5892 , Iteration_loss 0.1045
Iteration-> 523  , Iteration_time-> 1.5311 , Iteration_loss 0.1045
Iteration-> 524  , Iteration_time-> 1.5245 , Iteration_loss 0.1044
Iteration-> 525  , Iteration_time-> 1.4846 , Iteration_loss 0.1044
Iteration-> 526  , Iteration_time-> 1.5306 , Iteration_loss 0.1043
Iteration-> 527  , Iteration_time-> 1.5609 , Iteration_loss 0.1044
Iteration-> 528  , Iteration_time-> 1.5252 , Iteration_loss 0.1041
Iteration-> 529  , Iteration_time-> 1.4817 , Iteration_loss 0.1042
Iteration-> 530  , Iteration_time-> 1.5238 , Iteration_loss 0.1043
Iteration-> 531  , Iteration_time-> 1.5077 , Iteration_loss 0.1043
Iteration-> 532  , Iteration_time-> 1.4977 , Iteration_loss 0.1042
Iteration-> 533  , Iteration_time-> 1.5211 , Iteration_loss 0.1043
Iteration-> 534  , Iteration_time-> 1.4915 , Iteration_loss 0.1043
Iteration-> 535  , Iteration_time-> 1.5190 , Iteration_loss 0.1044
Iteration-> 536  , Iteration_time-> 1.5004 , Iteration_loss 0.1042
Iteration-> 537  , Iteration_time-> 1.5752 , Iteration_loss 0.1042
Iteration-> 538  , Iteration_time-> 1.4880 , Iteration_loss 0.1041
Iteration-> 539  , Iteration_time-> 1.4931 , Iteration_loss 0.1042
Iteration-> 540  , Iteration_time-> 1.4567 , Iteration_loss 0.1045
Iteration-> 541  , Iteration_time-> 1.4921 , Iteration_loss 0.1042
Iteration-> 542  , Iteration_time-> 1.4676 , Iteration_loss 0.1042
Iteration-> 543  , Iteration_time-> 1.4905 , Iteration_loss 0.1042
Iteration-> 544  , Iteration_time-> 1.4739 , Iteration_loss 0.1043
Iteration-> 545  , Iteration_time-> 1.4913 , Iteration_loss 0.1043
Iteration-> 546  , Iteration_time-> 1.4755 , Iteration_loss 0.1041
Iteration-> 547  , Iteration_time-> 1.5089 , Iteration_loss 0.1043
Iteration-> 548  , Iteration_time-> 1.4889 , Iteration_loss 0.1042
Iteration-> 549  , Iteration_time-> 1.4904 , Iteration_loss 0.1043
Iteration-> 550  , Iteration_time-> 1.4756 , Iteration_loss 0.1041
Iteration-> 551  , Iteration_time-> 1.4811 , Iteration_loss 0.1044
Iteration-> 552  , Iteration_time-> 1.4957 , Iteration_loss 0.1040
Iteration-> 553  , Iteration_time-> 1.4945 , Iteration_loss 0.1042
Iteration-> 554  , Iteration_time-> 1.4348 , Iteration_loss 0.1041
Iteration-> 555  , Iteration_time-> 1.4543 , Iteration_loss 0.1040
Iteration-> 556  , Iteration_time-> 1.4659 , Iteration_loss 0.1043
Iteration-> 557  , Iteration_time-> 1.4453 , Iteration_loss 0.1041
Iteration-> 558  , Iteration_time-> 1.4773 , Iteration_loss 0.1040
Iteration-> 559  , Iteration_time-> 1.5115 , Iteration_loss 0.1040
Iteration-> 560  , Iteration_time-> 1.5017 , Iteration_loss 0.1043
Iteration-> 561  , Iteration_time-> 1.5105 , Iteration_loss 0.1043
Iteration-> 562  , Iteration_time-> 1.5060 , Iteration_loss 0.1041
Iteration-> 563  , Iteration_time-> 1.4857 , Iteration_loss 0.1042
Iteration-> 564  , Iteration_time-> 1.5093 , Iteration_loss 0.1041
Iteration-> 565  , Iteration_time-> 1.4853 , Iteration_loss 0.1042
Iteration-> 566  , Iteration_time-> 1.5191 , Iteration_loss 0.1040
Iteration-> 567  , Iteration_time-> 1.4832 , Iteration_loss 0.1042
Iteration-> 568  , Iteration_time-> 1.5000 , Iteration_loss 0.1041
Iteration-> 569  , Iteration_time-> 1.5085 , Iteration_loss 0.1038
Iteration-> 570  , Iteration_time-> 1.5133 , Iteration_loss 0.1042
Iteration-> 571  , Iteration_time-> 1.4995 , Iteration_loss 0.1041
Iteration-> 572  , Iteration_time-> 1.4960 , Iteration_loss 0.1039
Iteration-> 573  , Iteration_time-> 1.4879 , Iteration_loss 0.1040
Iteration-> 574  , Iteration_time-> 1.4915 , Iteration_loss 0.1040
Iteration-> 575  , Iteration_time-> 1.5595 , Iteration_loss 0.1039
Iteration-> 576  , Iteration_time-> 1.5090 , Iteration_loss 0.1042
Iteration-> 577  , Iteration_time-> 1.4492 , Iteration_loss 0.1041
Iteration-> 578  , Iteration_time-> 1.4828 , Iteration_loss 0.1040
Iteration-> 579  , Iteration_time-> 1.5032 , Iteration_loss 0.1041
Iteration-> 580  , Iteration_time-> 1.4826 , Iteration_loss 0.1040
Iteration-> 581  , Iteration_time-> 1.4973 , Iteration_loss 0.1039
Iteration-> 582  , Iteration_time-> 1.5002 , Iteration_loss 0.1038
Iteration-> 583  , Iteration_time-> 1.4808 , Iteration_loss 0.1041
Iteration-> 584  , Iteration_time-> 1.4756 , Iteration_loss 0.1041
Iteration-> 585  , Iteration_time-> 1.4895 , Iteration_loss 0.1040
Iteration-> 586  , Iteration_time-> 1.4678 , Iteration_loss 0.1041
Iteration-> 587  , Iteration_time-> 1.4708 , Iteration_loss 0.1039
Iteration-> 588  , Iteration_time-> 1.4722 , Iteration_loss 0.1038
Iteration-> 589  , Iteration_time-> 1.5515 , Iteration_loss 0.1041
Iteration-> 590  , Iteration_time-> 1.5406 , Iteration_loss 0.1039
Iteration-> 591  , Iteration_time-> 1.4730 , Iteration_loss 0.1041
Iteration-> 592  , Iteration_time-> 1.4903 , Iteration_loss 0.1041
Iteration-> 593  , Iteration_time-> 1.5122 , Iteration_loss 0.1040
Iteration-> 594  , Iteration_time-> 1.5849 , Iteration_loss 0.1041
Iteration-> 595  , Iteration_time-> 1.5067 , Iteration_loss 0.1041
Iteration-> 596  , Iteration_time-> 1.5186 , Iteration_loss 0.1041
Iteration-> 597  , Iteration_time-> 1.5262 , Iteration_loss 0.1039
Iteration-> 598  , Iteration_time-> 1.5242 , Iteration_loss 0.1040
Iteration-> 599  , Iteration_time-> 1.4783 , Iteration_loss 0.1041
Iteration-> 600  , Iteration_time-> 1.5334 , Iteration_loss 0.1041
Iteration-> 601  , Iteration_time-> 1.4965 , Iteration_loss 0.1041
Iteration-> 602  , Iteration_time-> 1.5060 , Iteration_loss 0.1041
Iteration-> 603  , Iteration_time-> 1.4928 , Iteration_loss 0.1040
Iteration-> 604  , Iteration_time-> 1.5104 , Iteration_loss 0.1040
Iteration-> 605  , Iteration_time-> 1.5284 , Iteration_loss 0.1039
Iteration-> 606  , Iteration_time-> 1.5008 , Iteration_loss 0.1039
Iteration-> 607  , Iteration_time-> 1.4831 , Iteration_loss 0.1037
Iteration-> 608  , Iteration_time-> 1.4666 , Iteration_loss 0.1041
Iteration-> 609  , Iteration_time-> 1.4955 , Iteration_loss 0.1041
